fecha_reparto,y_true,y_pred
2024-03-08,124.5999903,154.1528821297831
2024-03-09,137.83333,146.33576342543603
2024-03-10,193.9666606,134.04426552800356
2024-03-11,707.7249856,137.1641509069661
2024-03-13,1033.033327,139.8050530107124
2024-03-14,7986.1997312,133.1857010871637
2024-03-15,287.099963,153.13743953965778
2024-03-16,108.525,142.35705104411102
2024-03-17,2117.833141,129.9303176954531
2024-03-18,229.61666,137.7245689395535
2024-03-20,199.56666,135.82809277755888
2024-03-21,165.2166607,139.39857797534805
2024-03-22,437.9833126,133.50661427429407
2024-03-23,152.7333276,140.3064539133552
2024-03-24,133.9916637,130.62268247819236
2024-03-25,293.9749929,140.05038679522056
2024-03-27,127.78333,151.06330956957902
2024-03-28,109.78333,151.94317823452323
2024-03-29,119.53333,164.26685171869215
2024-03-30,154.174986,157.8189723228684
2024-03-31,79.125,146.78203426972317
2024-04-01,143.2416733,125.84863555644489
2024-04-03,133.0833303,124.20905487401501
2024-04-04,136.0666666,122.46641766137279
2024-04-05,411.2916666,122.33260420949983
2024-04-06,513.0082903,123.02481529842328
2024-04-08,415.6583063,122.39768731744138
2024-04-10,221.83333,121.26834717071108
2024-04-11,195.2666563,121.54195650983833
2024-04-12,232.9333343,121.15948717414976
2024-04-13,155.4416573,122.27456142914383
2024-04-14,60.775001,122.9425715876762
2024-04-15,142.45833,122.12385174620718
2024-04-17,85.43332,121.94679952462165
2024-04-18,71.7249967,120.46537289214781
2024-04-19,162.4166709,123.04507270915701
2024-04-20,135.958333,120.64689244253687
2024-04-21,110.0416666,124.2045037851595
2024-04-22,121.5166566,122.81244287742832
2024-04-24,374.92496,122.16849690968849
2024-04-25,100.08333400000001,122.13375403584404
2024-04-26,153.308317,122.1232942862641
2024-04-27,58.0583303,121.8740226535636
2024-04-28,93.78332,124.36936495000064
2024-04-29,236.3999669,125.31618209097488
2024-05-02,172.4666666,123.06421971213383
2024-05-03,191.6250003,122.05646417719103
2024-05-04,124.2666603,122.39419824599477
2024-05-05,134.7749967,123.22309705396245
2024-05-06,635.1249196,122.67346534055989
2024-05-08,83.9166673,122.21256570059514
2024-05-09,148.6083366,121.74846851280618
2024-05-10,288.3666646,121.55535039396273
2024-05-11,101.824997,122.0503809715583
2024-05-12,199.6583306,124.08153693485323
2024-05-13,169.2749939,124.58974625181727
2024-05-15,155.8250003,124.21337893131798
2024-05-16,166.35833,124.68663829930148
2024-05-17,111.6083303,122.24697132677464
2024-05-18,95.4166576,123.22975363020804
2024-05-19,124.7416636,124.38999287799871
2024-05-20,180.7249934,122.31088708839587
2024-05-22,93.90833,122.59260251703176
2024-05-23,144.2416736,123.52952997098595
2024-05-24,189.4416666,122.8727313671043
2024-05-25,97.874997,124.98942332476041
2024-05-26,127.15833,126.32595841862377
2024-05-27,404.1749933,123.20637592647871
2024-05-29,99.28333,121.27191326144136
2024-05-30,180.866657,122.2236551281727
2024-05-31,97.79167,121.43991080095182
2024-06-01,94.00000059999999,121.91800509931564
2024-06-02,71.9583367,122.88699025061231
2024-06-03,199.400004,124.49462419589545
2024-06-05,144.1750003,123.275511811781
2024-06-06,122.5416633,122.88090578605792
2024-06-07,170.2749933,123.03173185281779
2024-06-08,124.9166503,122.48940169848147
2024-06-09,174.108333,124.17413760825549
2024-06-10,102.4916603,123.91662654501368
2024-06-12,147.316661,123.94010699937284
2024-06-13,96.06666,123.5074931568014
2024-06-14,109.033334,123.11647501650678
2024-06-15,127.7832973,123.46965119734318
2024-06-16,128.291667,124.51467522111224
2024-06-17,210.1249936,123.14364347283166
2024-06-19,149.6166666,122.31635530000855
2024-06-20,118.29166670000001,122.18294140139126
2024-06-21,150.7749936,122.0405714888141
2024-06-22,219.4249934,122.04544755387768
2024-06-23,142.8999963,122.83819518327113
2024-06-24,168.5166563,123.05702144015571
2024-06-26,217.5416673,121.77029110220974
2024-06-27,218.8749823,122.78354966530581
2024-06-28,227.383317,127.35839785282556
2024-06-29,286.9166633,130.29114690661555
2024-06-30,172.3333327,126.92258161424827
2024-07-01,181.1333367,123.77709096152223
2024-07-03,132.2500033,123.40134604752934
2024-07-04,168.6250036,122.97242821660956
2024-07-05,132.6166703,123.01496098786942
2024-07-06,89.4583336,122.59011067521166
2024-07-07,148.508334,123.96016316992072
2024-07-08,104.2416667,122.21573474329159
2024-07-10,102.8750036,124.2664241347375
2024-07-11,213.125,122.27945501921629
2024-07-12,176.5249973,123.08493740335845
2024-07-13,81.791667,122.72386995601869
2024-07-14,100.199997,123.53158389154164
2024-07-15,110.2416663,121.34089129712427
2024-07-17,126.6833333,121.13151618828417
2024-07-18,84.6499933,122.30220377625501
2024-07-19,134.4833299,121.27665865823593
2024-07-20,93.1083709,123.31938060703021
2024-07-21,146.38333,123.064786793341
2024-07-22,174.899997,121.83452805304604
2024-07-24,163.69163,122.42076724523928
2024-07-25,75.608327,121.96876753540818
2024-07-26,312.108327,120.92794534387161
2024-07-27,200.9083343,120.98842115964891
2024-07-28,143.6166603,126.64593757226619
2024-07-31,246.1416633,122.64499854323897
2024-08-01,278.6583303,121.41359307222871
2024-08-02,149.0833333,122.827096172748
2024-08-03,155.208332,127.53683859237333
2024-08-04,123.83333,144.5621018213208
2024-08-05,108.941673,124.31447007813031
2024-08-07,115.866657,124.3826245622653
2024-08-08,92.699994,122.6803883140491
2024-08-09,142.875,122.25686725633025
2024-08-10,86.49167,123.03693675422012
2024-08-11,123.7500003,124.46484947290881
2024-08-12,133.6916703,122.79809745437574
2024-08-14,92.4166663,122.87677197117497
2024-08-15,292.3749996,124.36161702239485
2024-08-16,153.4499966,123.34257200922765
2024-08-17,134.8666636,123.37602962102774
2024-08-18,77.6250067,123.39210442212645
2024-08-19,94.1583297,122.23206458782192
2024-08-21,116.6166633,122.63997253962665
2024-08-22,170.183327,122.62788348784278
2024-08-23,122.916667,122.64121137473565
2024-08-24,184.5500006,122.48506574155574
2024-08-25,117.7083366,123.04483897936379
2024-08-26,165.2666639,121.94601102591312
2024-08-28,153.949993,121.5784780334112
2024-08-29,177.466667,121.30987820554682
2024-08-30,141.4083335,124.5684436572941
2024-08-31,113.558327,122.31581650715185
2024-09-01,88.67,124.64156859252253
2024-09-02,128.82,123.53808251018896
2024-09-04,142.36,123.76693999464082
2024-09-05,66.03,123.20832569798867
2024-09-06,59.66,123.97094063813611
2024-09-07,67.0,120.82107884229728
2024-09-08,47.0,122.44901051191238
2024-09-09,67.32,122.5060003970305
2024-09-11,66.14,123.33799324795083
2024-09-12,48.56,122.6650894162843
2024-09-13,57.88,122.18004737580688
2024-09-14,28.0,124.17034860315442
2024-09-15,51.839999999999996,126.1271807021843
2024-09-16,73.22,124.39168730533535
2024-09-18,68.83,123.34426895662926
2024-09-19,70.0,124.13596123332125
2024-09-20,62.0,123.50920579587951
2024-09-21,75.58,124.06912299156775
2024-09-22,53.21,125.14991014107322
2024-09-23,75.36,123.65152535555603
2024-09-25,64.42,119.38716202315518
2024-09-26,66.25,120.54451851600405
2024-09-27,78.62,121.89670369562695
2024-09-28,77.51,123.21869381262316
2024-09-29,84.26,124.86119293209258
2024-09-30,75.84,123.17981718350855
2024-10-01,55.9833366,124.62581479680536
2024-10-03,99.908331,126.50162983567725
2024-10-04,70.6249996,126.85989165090652
2024-10-05,79.6750033,126.77683979225256
2024-10-06,134.6166766,127.56956618232637
2024-10-07,127.70833,126.53218706473763
2024-10-08,147.5166564,129.45394747050997
2024-10-10,107.6250073,126.2211525120065
2024-10-11,65.6666633,127.44987074314741
2024-10-12,106.5416613,125.08619765887524
2024-10-13,89.991664,126.67437435587
2024-10-14,88.283334,125.40141715063449
2024-10-15,223.40834,126.88035319638837
2024-10-17,96.566677,126.73351279861494
2024-10-18,131.158333,127.73593750590847
2024-10-19,89.941657,126.26766695270585
2024-10-20,164.2916703,127.67422427296403
2024-10-21,110.583331,127.53426325170128
2024-10-22,154.833337,127.31054425647913
2024-10-24,92.74999389999999,127.87450506533125
2024-10-25,108.6166637,126.51135722074427
2024-10-26,88.7833269,125.80325306141731
2024-10-27,91.425007,126.18603855365285
2024-10-28,173.866607,126.2780787034536
2024-10-29,141.78333370000001,125.65009805067257
2024-10-31,91.28331,125.90688187809245
2024-11-01,190.68,129.71738137262284
2024-11-02,74.27,124.9791721817662
2024-11-03,117.34,124.59456602021812
2024-11-04,90.06,122.80639076494724
2024-11-06,56.1,123.41175522258062
2024-11-07,79.27,125.25110451619516
2024-11-08,91.26,126.52560489145951
2024-11-09,114.36,123.6687952549066
2024-11-10,136.06,125.70638931960085
2024-11-11,87.01,122.92658644701969
2024-11-12,139.62,123.48051983189386
2024-11-13,108.67,123.51092030638026
2024-11-14,81.7,124.32400525603246
2024-11-15,107.0,122.94150500137494
2024-11-16,86.07,122.60297345527498
2024-11-17,142.05,123.74196811091075
2024-11-20,108.2,124.50817113796916
2024-11-21,135.85,123.6164141754788
2024-11-22,85.56,124.19168018282417
2024-11-23,75.77,124.10497362048314
2024-11-24,119.7,124.42609922999408
2024-11-25,160.59,122.86725923363059
2024-11-26,123.78,124.67055444389409
2024-11-27,87.17,124.14868487781732
2024-11-28,117.86,126.5000813940702
2024-11-29,102.16,126.56503834061994
2024-11-30,107.5,125.8961765901199
2024-12-01,95.5,126.96344417545076
2024-12-02,74.25,127.96662627474738
2024-12-04,102.9,128.83062507969552
2024-12-05,59.2,124.21463436104933
2024-12-06,71.58,126.05811618020607
2024-12-07,53.0,126.14714861911206
2024-12-08,65.0,126.92702984602367
2024-12-09,63.62,126.51937659726428
2024-12-10,66.02,127.35762349943097
2024-12-11,47.09,125.64800804650137
2024-12-12,62.11,126.28233726802544
2024-12-13,61.83,125.34783756418445
2024-12-14,63.5,124.68280279935574
2024-12-15,49.629999999999995,125.45794239857844
2024-12-16,38.0,126.7174029905246
2024-12-17,88.06,127.07901604317075
2024-12-18,66.12,123.39666125250632
2024-12-19,55.13,122.77648364840552
2024-12-20,107.33,123.94174963188367
2024-12-21,89.79,125.11963786979021
2024-12-22,74.25,125.49784950316361
2024-12-23,145.54,123.88816911235507
2024-12-24,83.67,124.8100932929713
2024-12-26,180.14000000000001,124.00679964262952
2024-12-27,94.25,124.88749032298782
2024-12-28,76.67,124.88871711795068
2024-12-29,95.94,124.84731352875363
2024-12-30,139.54166,127.52087348605806
2024-12-31,176.324997,126.01869564303439
2025-01-03,93.5,178.54946934521644
2025-01-04,89.525,161.15513971594913
2025-01-05,98.0,158.40345124416035
2025-01-06,93.06666,154.19407452570312
2025-01-08,79.40833,172.75058450950033
2025-01-09,97.966663,160.0331176168865
2025-01-10,102.58333,166.01070485852483
2025-01-11,125.25833,147.6713993678331
2025-01-12,99.74163300000001,153.1465048590745
2025-01-13,174.39996,158.72724832545768
2025-01-15,87.25,174.18677025296995
2025-01-16,117.04167,197.23385341431634
2025-01-17,139.36666,160.5477295538211
2025-01-18,96.66667,140.44980593526307
2025-01-19,127.73333,155.58663729154085
2025-01-20,112.7,149.92596403605577
2025-01-22,140.66667,162.71762566682617
2025-01-23,78.366663,161.20211047313035
2025-01-24,104.65833,169.65365558447348
2025-01-25,113.9749933,171.01398429298612
2025-01-26,123.074993,182.25722305376956
2025-01-27,128.03333,172.80045041162617
2025-01-29,115.56666,154.92840421093683
2025-01-30,144.81666,150.4142005277707
2025-01-31,166.55837,162.80043980251003
2025-02-01,74.5,146.77899228156062
2025-02-02,92.86,148.0068355273308
2025-02-03,116.88,171.47101769885683
2025-02-05,158.775,171.65416405916238
2025-02-06,115.175,174.46058756530383
2025-02-07,72.81666,151.0813187768591
2025-02-08,121.0,151.05365963193714
2025-02-09,85.58333329999999,133.6167780557764
2025-02-10,154.10831,165.7669324643838
2025-02-12,137.63332,165.1174141892315
2025-02-13,126.57,162.57967897705862
2025-02-14,125.44167,149.59683148088328
2025-02-15,130.90833,136.31016825709548
2025-02-16,123.58333329999999,149.06137287616292
2025-02-17,102.03333,143.80924681999807
2025-02-19,112.666667,164.31639584455556
2025-02-20,125.28333,167.1285135387742
2025-02-21,87.61666,159.4999098944317
2025-02-22,120.96667,168.07327882949517
2025-02-23,154.81,156.914562389351
2025-02-24,134.88,174.10981084091242
2025-02-26,115.09999,174.55316844605537
2025-02-27,364.09999,171.82816905201457
2025-02-28,301.63332,191.48309754946715
2025-03-01,93.5,193.93375826986562
2025-03-02,101.5,164.31918712405778
2025-03-04,117.53333,171.21392765119217
2025-03-05,179.0,179.58639286343998
2025-03-06,156.78333,195.46602879210928
2025-03-07,120.53333,193.5442892603691
2025-03-08,115.50001,179.56885559803723
2025-03-09,151.658343,167.45969360732568
2025-03-11,142.26,170.56580353625287
2025-03-12,85.26,169.98416370625725
2025-03-13,135.4,179.65414304619821
2025-03-14,88.87,166.96519437109208
2025-03-15,94.0,166.0378625529134
2025-03-16,61.3333333,151.87989989421206
2025-03-18,154.53333,160.83421595125571
2025-03-19,144.78333,168.50334309650958
2025-03-20,58.1,147.37133246607348
2025-03-21,63.0,161.7498435031554
2025-03-22,62.666669999999996,157.72679821454864
2025-03-23,55.03333,161.66394002023316
2025-03-24,155.483343,150.3827831218048
2025-03-25,52.03334,138.50510367787248
2025-03-26,90.03333,148.95971877113575
2025-03-27,76.466667,162.15198727668792
2025-03-28,93.7333367,161.91058263756702
2025-03-30,83.73337000000001,159.20909082418802
2025-03-31,80.81667,166.15049686793918
2025-04-02,107.78333,126.21490105935449
2025-04-03,184.03333,121.58813443376619
2025-04-04,138.0,121.5274765690554
2025-04-05,105.03333,121.95689444095248
2025-04-06,92.58333329999999,123.09201635261448
2025-04-08,129.63332,123.52125403890189
2025-04-09,89.53333,122.87876007963409
2025-04-10,121.53333,123.28821831496003
2025-04-11,123.10833,122.9871981357913
2025-04-12,106.33333,124.36617399454917
2025-04-13,119.0,124.26138497425576
2025-04-15,114.116664,121.90258654591739
2025-04-16,165.03333,124.20087781786786
2025-04-17,139.66666,128.59144237438207
2025-04-18,87.53333,128.6072358056575
2025-04-19,143.09999,125.73300368004851
2025-04-20,93.39999,124.84270855745787
2025-04-22,124.5,124.23449276521158
2025-04-23,118.76666,125.60865986933304
2025-04-24,124.133323,124.60748160137915
2025-04-25,133.41666,123.74937769649338
2025-04-26,76.56666,124.17938355978116
2025-04-27,100.308333,125.25362215971643
2025-04-28,169.35,123.14343572902396
2025-04-29,102.91665,121.79623400100672
2025-04-30,90.858333,122.02454372592412
2025-05-02,80.23,122.58945844555956
2025-05-03,116.84,124.10531452753403
2025-05-04,100.17,124.1506432671365
2025-05-06,108.17,123.43597772960045
2025-05-07,97.61666,122.42196083489878
2025-05-08,128.16667,121.52093348157963
2025-05-09,110.27499,121.77250884639572
2025-05-10,101.56666,121.6844064785623
2025-05-11,101.53333,124.36203551457169
2025-05-13,133.75,121.89424106017314
2025-05-15,112.38334,121.72110764562763
2025-05-16,99.34999,122.78754212869653
2025-05-17,129.53333,121.83506419547494
2025-05-18,110.2999933,124.06129869137139
2025-05-20,80.266663,122.37404254715503
2025-05-21,91.1,122.39924537204269
2025-05-22,373.88329,123.05416955782805
2025-05-23,150.816663,123.42096594179293
2025-05-24,151.86666,123.35612848143245
2025-05-25,133.63332,125.13247406332863
2025-05-26,132.29999,124.55256581333832
2025-05-27,91.383323,123.21536957803099
2025-05-28,58.56666,124.08085659926215
2025-05-29,81.52501,124.2663913314692
2025-05-30,69.19166,123.06471580504072
2025-05-31,114.48,122.76828418754086
2025-06-01,86.19167,124.24386264438864
2025-06-02,58.34,123.19444085343372
2025-06-03,154.321633,122.34432636853502
2025-06-04,164.74333000000001,123.2134877818536
2025-06-05,257.33,122.32518506219213
2025-06-06,140.61334,123.36855137895051
2025-06-07,201.596667,122.73243771637667
2025-06-08,42.2,124.15515384634674
2025-06-09,65.62,123.76229986009761
2025-06-10,51.86,121.93702705095207
2025-06-11,69.45,122.78091123969683
2025-06-12,38.56,126.11954150029445
2025-06-13,60.59,125.12344165469577
2025-06-14,79.48,123.12342832902922
2025-06-16,130.79,123.14881933130039
2025-06-17,74.6,122.64264404857636
2025-06-18,52.44,122.70222110146703
2025-06-19,60.5,122.9550857646262
2025-06-20,39.37,123.98388615146025
2025-06-21,73.74,125.84085725954374
2025-06-23,76.59,125.91991944006183
2025-06-24,64.31,125.10610047191977
2025-06-25,57.08,124.17324504246658
2025-06-26,86.23,123.9351476110708
2025-06-27,55.0,123.5151044813061
2025-06-28,112.72,123.2306772761899
2025-06-30,130.14,120.81068225697301
2025-07-01,96.05665,121.45752283611964
2025-07-02,67.92332,121.6522076705875
2025-07-03,62.86999,121.03413112688402
2025-07-04,50.04331,124.18245188556968
2025-07-05,69.84333,125.02629180900595
2025-07-07,97.09666,126.10926024721125
2025-07-08,39.63332,126.18932847809394
2025-07-09,96.25,126.82523896545788
2025-07-10,56.46332,126.63658586726346
2025-07-11,59.44332,126.7448962772532
2025-07-12,117.47332,123.26948428065585
2025-07-14,96.01666,123.97005867984602
2025-07-15,75.11665,123.79040229064566
2025-07-16,76.69665,126.07995981213118
2025-07-17,59.643299999999996,126.60574184571348
2025-07-18,62.199980000000004,126.22168596872638
2025-07-19,101.66665,124.89718621831953
2025-07-21,62.69332,125.49188333754113
2025-07-22,74.63332,125.90800672402942
2025-07-23,91.52999,126.3911914379101
2025-07-24,81.14666,125.23114746855397
2025-07-25,63.06,124.22644714571561
2025-07-26,85.74999,122.43219348631551
2025-07-27,141.42665,123.6998275937822
2025-07-28,60.38666,128.37665022683984
2025-07-30,67.91665,125.80190090173865
2025-07-31,82.69998,126.01240060342239
2025-08-01,51.5,123.763169635175
2025-08-02,145.16494,123.30983772541718
2025-08-04,94.40333,123.9984581270885
2025-08-05,59.79332,125.1363270646837
2025-08-06,104.11333,125.30550916558882
2025-08-07,89.18,126.48579436096809
2025-08-08,69.78998,124.9089455069525
2025-08-09,100.4533,123.71902530575373
2025-08-11,109.2,125.46086276673724
2025-08-12,90.15664,126.31540189773983
2025-08-13,96.96332,126.30606730484662
2025-08-14,67.40999000000001,127.43670528341781
2025-08-15,84.10331,124.7996571224009
2025-08-16,130.34332,124.27359265798181
2025-08-18,88.81665,127.85245619154142
2025-08-19,97.41331,124.5922238789885
2025-08-20,106.90666,125.38972036982084
2025-08-21,41.59333,125.24190019496704
2025-08-22,51.28666,125.75888508228667
2025-08-23,86.25332,123.11297365842253
2025-08-24,118.74662000000001,124.86972391121299
2025-08-25,41.37,127.12168252951288
2025-08-26,76.75998,126.67448878962225
2025-08-27,50.73666,126.8843038588923
2025-08-28,59.31665,124.49179157657457
2025-08-29,63.19332,124.17209813595726
2025-08-30,71.2933,129.63868199396103
2025-08-31,87.09999,126.38486499257455
2025-09-02,39.153330000000004,125.37543218103792
2025-09-03,43.97332,129.19070956961463
2025-09-04,42.03332,122.93314012972064
2025-09-05,21.0,122.21697972638195
2025-09-06,45.08,123.37156557098326
2025-09-08,50.56332,124.26832438408638
2025-09-09,58.21998,127.48547764073454
2025-09-10,80.56666,127.69954576156785
2025-09-11,68.69332,126.30651996789751
2025-09-12,66.84999,125.21582007482814
2025-09-13,74.18332,126.13146862632476
2025-09-15,90.35665,124.56043406038809
2025-09-16,56.75998,128.09618762586825
2025-09-17,63.84331,127.8005091272004
2025-09-18,63.09999,127.83568613972346
2025-09-19,78.84331,123.35096415567588
2025-09-20,79.02665,124.75075027112047
2025-09-22,118.72003000000001,125.2566329930413
2025-09-23,93.57666,125.21666919135887
2025-09-24,82.07163,128.12131158641324
2025-09-25,73.65666,129.54511272416343
2025-09-26,64.76998999999999,127.72092738136183
2025-09-27,63.33,125.67240570787187
2025-09-28,93.78663,125.84748522407958
2025-09-29,40.31665,127.21624052323237
2025-09-30,18.0,127.67821783829466
2025-10-01,33.31333,127.87442696196007
2025-10-02,19.61666,126.68294716071289
2025-10-03,111.61996,126.50387794193675
2025-10-04,58.96995,126.61275692966004
2025-10-06,86.71999,128.0596219090015
2025-10-07,84.5333,127.04788903083296
2025-10-08,114.34997,126.8624355895641
2025-10-09,43.29333,126.44737429538475
2025-10-10,60.56663,124.37146057807051
2025-10-11,68.94999,126.44242516388633
2025-10-13,50.35331,128.19014571830232
2025-10-14,85.3133,127.93677576636894
2025-10-15,66.16662,128.23430107268902
2025-10-16,53.8733,126.14858000802667
2025-10-17,76.27665,124.52691164341515
2025-10-18,135.8066,123.82116901704171
2025-10-20,89.88331,127.04558211113596
2025-10-21,91.1133,126.56601278714162
2025-10-22,102.51663,128.42653987057932
2025-10-23,63.54665,126.80841762133916
2025-10-24,54.56666,125.65222068707676
2025-10-25,64.39332,124.74080762827872
2025-10-27,66.69664,127.3827166928716
2025-10-28,62.27664,125.83304230267143
2025-10-29,57.93664,127.4051790774614
2025-10-30,62.63663,124.7577750786418
2025-10-31,66.25998,124.39396996541751
2025-11-01,103.46664,128.19987527489542
2025-11-03,67.28333,125.42813262086811
2025-11-04,67.2333,123.78491136992295
2025-11-05,87.64665,126.11678575086597
2025-11-06,51.25,127.77396602866678
2025-11-07,53.48333,126.94998595129202
2025-11-08,84.37998999999999,126.23085119166875
2025-11-10,98.5,126.16709990642016
2025-11-11,74.76666,126.9968809489965
2025-11-12,65.48332,128.13773815326286
2025-11-13,44.59999,126.07439889198332
2025-11-14,47.31666,123.62176048917537
2025-11-15,87.33332,124.40462656671835
2025-11-17,85.81333000000001,127.14521546894483
2025-11-18,51.86666,126.2232373350771
2025-11-19,75.53333,127.04160253515435
2025-11-20,66.15999,128.65314895462632
2025-11-21,69.83333,128.17849430811282
2025-11-22,87.41664,127.0446911745681
2025-11-24,58.8,129.13993030846387
2025-11-25,79.78333,130.24983647731142
2025-11-26,193.80999,130.5067455746624
2025-11-27,98.19666000000001,129.43724312770772
2025-11-28,89.31665,127.12127266882591
2025-11-29,83.32999,126.39708819254338
2025-11-30,127.96331,127.67725076097238
2025-12-02,77.03333,126.24534321530561
2025-12-03,92.08333,127.17547775649496
2025-12-04,46.0,128.45133246059655
2025-12-05,59.23332,127.10232321215508
2025-12-06,86.26665,124.47749832223329
2025-12-08,105.99999,129.16080760163788
2025-12-09,80.2,129.36656819006225
2025-12-10,66.09333,128.37329436875893
2025-12-11,38.03333,128.33110641556314
2025-12-12,85.59333,126.6644132206126
2025-12-13,94.0,124.4559190128866
2025-12-14,119.14999,125.19736237826602
2025-12-15,82.70332,127.8775878508776
2025-12-16,79.06666,125.49767215613079
2025-12-17,77.06666,128.21867191179822
2025-12-18,112.30999,125.54862784672119
2025-12-19,92.31,125.7391325642553
2025-12-20,87.73333,128.23868684277406
2025-12-21,142.27998,125.82777122342463
2025-12-22,121.86333,126.78237010877976
2025-12-23,74.16665,127.57558079639428
2025-12-24,108.82666,125.84749230500961
2025-12-26,96.99333,124.13495644475817
2025-12-27,123.2967,125.58686451541205
2025-12-28,84.14999,126.16999342276665
2025-12-29,401.77669000000003,126.16378697617262
2025-12-30,43.09666,129.3268307659375
2025-12-31,52.8,127.66847221192737
